19.20694, 72.84861, WPT1734
19.20583, 72.84917, WPT1735
19.20583, 72.84944, WPT1736
19.20583, 72.84972, WPT1737
19.21250, 72.83111, WPT1738
19.21222, 72.83333, WPT1739
19.21250, 72.83250, WPT1740
19.21194, 72.83333, WPT1741
19.21194, 72.83389, WPT1742
19.21167, 72.83389, WPT1743
19.21111, 72.83278, WPT1744
19.21111, 72.83278, WPT1745
19.21000, 72.83333, WPT1746
19.21056, 72.83278, WPT1747
19.21083, 72.83306, WPT1748
19.21083, 72.83278, WPT1749
19.21083, 72.83389, WPT1750
19.20500, 72.82167, WPT1751
19.20417, 72.82417, WPT1752
19.20500, 72.82500, WPT1753
19.20500, 72.82500, WPT1754
19.20528, 72.82806, WPT1755
19.20694, 72.82917, WPT1756
19.20417, 72.83056, WPT1757
19.20472, 72.83250, WPT1758
19.20472, 72.83167, WPT1759
19.20222, 72.82833, WPT1760
19.20278, 72.82833, WPT1761
19.20528, 72.82889, WPT1762
19.20528, 72.82889, WPT1763
19.20583, 72.83111, WPT1764
19.20556, 72.83111, WPT1765
19.21083, 72.80778, WPT1766
19.21083, 72.80778, WPT1767
19.21083, 72.80778, WPT1768
19.21083, 72.80778, WPT1769
19.21083, 72.80778, WPT1770
19.20639, 72.82833, WPT1771
19.20611, 72.82806, WPT1772
19.20611, 72.82778, WPT1773
19.20667, 72.82806, WPT1774
19.20639, 72.82778, WPT1775
19.21111, 72.81833, WPT1776
19.21083, 72.81833, WPT1777
19.21083, 72.81833, WPT1778
19.21111, 72.81806, WPT1779
19.21111, 72.81806, WPT1780
19.21111, 72.81750, WPT1781
19.21111, 72.81750, WPT1782
19.21111, 72.81750, WPT1783
19.21111, 72.81750, WPT1784
19.21111, 72.81750, WPT1785
19.21083, 72.81778, WPT1786
19.21111, 72.81778, WPT1787
19.21111, 72.81806, WPT1788
19.21111, 72.81833, WPT1789
19.21083, 72.81806, WPT1790
19.16028, 72.83194, WPT1791
19.16306, 72.83472, WPT1792
19.16694, 72.84167, WPT1793
19.16694, 72.84194, WPT1794
19.16639, 72.84222, WPT1795
19.16639, 72.84250, WPT1796
19.16528, 72.84250, WPT1797
19.16556, 72.84167, WPT1798
19.16556, 72.84167, WPT1799
19.16611, 72.84139, WPT1800
19.16611, 72.84083, WPT1801
19.16861, 72.84028, WPT1802
19.17194, 72.83917, WPT1803
19.17194, 72.83944, WPT1804
19.17361, 72.83861, WPT1805
19.17056, 72.83667, WPT1806
19.15417, 72.85778, WPT1807
19.15528, 72.85750, WPT1808
19.16944, 72.85917, WPT1809
19.16861, 72.85917, WPT1810
19.16833, 72.85917, WPT1811
19.16778, 72.85889, WPT1812
19.16694, 72.85889, WPT1813
19.16306, 72.85778, WPT1814
19.16444, 72.85806, WPT1815
19.16500, 72.85778, WPT1816
19.16528, 72.85806, WPT1817
19.16583, 72.85806, WPT1818
19.16750, 72.85833, WPT1819
19.17389, 72.85778, WPT1820
19.17389, 72.85778, WPT1821
19.17417, 72.85806, WPT1822
19.17472, 72.85778, WPT1823
19.17444, 72.85778, WPT1824
19.17333, 72.85111, WPT1825
19.17361, 72.85028, WPT1826
19.17472, 72.84972, WPT1827
19.17472, 72.85000, WPT1828
19.17639, 72.84972, WPT1829
19.17611, 72.84944, WPT1830
19.17611, 72.84944, WPT1831
19.17611, 72.84972, WPT1832
19.17556, 72.85639, WPT1833
19.17500, 72.85611, WPT1834
19.17444, 72.85444, WPT1835
19.17361, 72.85611, WPT1836
19.17361, 72.85667, WPT1837
19.17361, 72.85694, WPT1838
19.17278, 72.85806, WPT1839
19.17250, 72.85778, WPT1840
19.17333, 72.85833, WPT1841
19.17306, 72.85833, WPT1842
19.17306, 72.85833, WPT1843
19.17222, 72.85889, WPT1844
19.17000, 72.85500, WPT1845
19.16778, 72.85472, WPT1846
19.16750, 72.85444, WPT1847
19.16611, 72.85556, WPT1848
19.16556, 72.85583, WPT1849
19.16556, 72.85528, WPT1850
19.16611, 72.85444, WPT1851
19.16333, 72.85250, WPT1852
19.14694, 72.85250, WPT1853
19.14667, 72.85194, WPT1854
19.15944, 72.85694, WPT1855
19.15917, 72.85694, WPT1856
19.15917, 72.85528, WPT1857
19.15917, 72.85556, WPT1858
19.15833, 72.85361, WPT1859
19.15833, 72.85389, WPT1860
19.15722, 72.85667, WPT1861
19.15694, 72.85639, WPT1862
19.15361, 72.85528, WPT1863
19.15333, 72.85528, WPT1864
19.15333, 72.85528, WPT1865
19.15278, 72.85139, WPT1866
19.15750, 72.85222, WPT1867
19.15778, 72.85111, WPT1868
19.16500, 72.85000, WPT1869
19.15500, 72.84722, WPT1870
19.15500, 72.84750, WPT1871
19.15528, 72.84750, WPT1872
19.15556, 72.84917, WPT1873
19.15528, 72.84917, WPT1874
19.15528, 72.84889, WPT1875
19.15500, 72.84861, WPT1876
19.15500, 72.84861, WPT1877
19.15500, 72.84861, WPT1878
19.16722, 72.83889, WPT1879
19.16722, 72.83889, WPT1880
19.16778, 72.83917, WPT1881
19.16833, 72.83972, WPT1882
19.16833, 72.83944, WPT1883
19.16833, 72.83861, WPT1884
19.16806, 72.83806, WPT1885
19.16889, 72.83778, WPT1886
19.16778, 72.83778, WPT1887
19.16778, 72.83750, WPT1888
19.16194, 72.83167, WPT1889
19.16194, 72.83167, WPT1890
19.16167, 72.83167, WPT1891
19.16028, 72.83361, WPT1892
19.15972, 72.83333, WPT1893
19.15972, 72.83278, WPT1894
19.15972, 72.83194, WPT1895
19.16000, 72.83222, WPT1896
19.16028, 72.83194, WPT1897
19.16028, 72.83194, WPT1898
19.16028, 72.83194, WPT1899
19.16139, 72.83250, WPT1900
19.15944, 72.83417, WPT1901
19.15833, 72.83222, WPT1902
19.15833, 72.83222, WPT1903
19.15944, 72.83167, WPT1904
19.15944, 72.83167, WPT1905
19.15583, 72.83444, WPT1906
19.15583, 72.83444, WPT1907
19.15528, 72.83361, WPT1908
19.15389, 72.83333, WPT1909
19.15389, 72.83333, WPT1910
19.15500, 72.83111, WPT1911
19.15500, 72.83194, WPT1912
19.15694, 72.83111, WPT1913
19.15694, 72.83500, WPT1914
19.16972, 72.83833, WPT1915
19.17000, 72.83861, WPT1916
19.17083, 72.83694, WPT1917
19.17056, 72.83750, WPT1918
19.17028, 72.83944, WPT1919
19.16972, 72.84056, WPT1920
19.16861, 72.84056, WPT1921
19.16861, 72.84056, WPT1922
19.16917, 72.84250, WPT1923
19.16861, 72.84194, WPT1924
19.16417, 72.84722, WPT1925
19.16333, 72.84778, WPT1926
19.15306, 72.87972, WPT1927
19.15250, 72.88028, WPT1928
19.15139, 72.88222, WPT1929
19.14972, 72.88222, WPT1930
19.15056, 72.88389, WPT1931
19.14972, 72.88306, WPT1932
19.14917, 72.88389, WPT1933
19.14972, 72.88417, WPT1934
19.14500, 72.86917, WPT1935
19.14833, 72.86889, WPT1936
19.14583, 72.87000, WPT1937
19.13944, 72.88000, WPT1938
19.13917, 72.87972, WPT1939
19.13694, 72.88278, WPT1940
19.14167, 72.88444, WPT1941
19.13583, 72.88528, WPT1942
19.13611, 72.88583, WPT1943
19.13611, 72.88583, WPT1944
19.13694, 72.88639, WPT1945
19.13722, 72.88583, WPT1946
19.13722, 72.88750, WPT1947
19.13667, 72.88722, WPT1948
19.13611, 72.88667, WPT1949
19.13389, 72.88861, WPT1950
19.17611, 72.83611, WPT1951
19.17917, 72.83778, WPT1952
19.17861, 72.83722, WPT1953
19.17833, 72.83778, WPT1954
19.17861, 72.83806, WPT1955
19.17833, 72.83833, WPT1956
19.17889, 72.83833, WPT1957
19.17917, 72.84028, WPT1958
19.17917, 72.84028, WPT1959
19.17917, 72.84056, WPT1960
19.17417, 72.84028, WPT1961
19.17389, 72.84222, WPT1962
19.17361, 72.84306, WPT1963
19.17361, 72.84306, WPT1964
19.17333, 72.84250, WPT1965
19.17222, 72.83889, WPT1966
19.17556, 72.84111, WPT1967
19.17750, 72.84139, WPT1968
19.17778, 72.84139, WPT1969
19.17778, 72.84139, WPT1970
19.17806, 72.84139, WPT1971
19.15722, 72.85444, WPT1972
19.15722, 72.85361, WPT1973
19.17806, 72.84139, WPT1974
19.17806, 72.84139, WPT1975
19.17778, 72.84111, WPT1976
19.17750, 72.84306, WPT1977
19.17778, 72.84250, WPT1978
19.14444, 72.85361, WPT1979
19.14417, 72.85389, WPT1980
19.14361, 72.85389, WPT1981
19.14361, 72.85389, WPT1982
19.14417, 72.85417, WPT1983
19.14472, 72.85417, WPT1984
19.14556, 72.85222, WPT1985
19.14500, 72.85250, WPT1986
19.15806, 72.85056, WPT1987
19.15917, 72.85056, WPT1988
19.15944, 72.85139, WPT1989
19.15889, 72.85167, WPT1990
19.15889, 72.85139, WPT1991
19.16611, 72.85278, WPT1992
19.16639, 72.85444, WPT1993
19.17250, 72.85417, WPT1994
19.17444, 72.85833, WPT1995
19.17500, 72.85889, WPT1996
19.17333, 72.85500, WPT1997
19.17361, 72.85472, WPT1998
19.17306, 72.85389, WPT1999
19.14500, 72.85222, WPT2000
19.14472, 72.85222, WPT2001
19.14472, 72.85222, WPT2002
19.14306, 72.85306, WPT2003
19.14306, 72.85278, WPT2004
19.14333, 72.85306, WPT2005
19.14361, 72.85306, WPT2006
19.14361, 72.85333, WPT2007
19.14389, 72.85333, WPT2008
19.14417, 72.85278, WPT2009
19.14417, 72.85278, WPT2010
19.14417, 72.85278, WPT2011
19.14389, 72.85278, WPT2012
19.14389, 72.85278, WPT2013
19.14417, 72.85194, WPT2014
19.14306, 72.85222, WPT2015
19.14361, 72.85194, WPT2016
19.14333, 72.85194, WPT2017
19.14389, 72.85222, WPT2018
19.16722, 72.84972, WPT2019
19.15500, 72.86861, WPT2020
19.15583, 72.86833, WPT2021
19.15639, 72.86806, WPT2022
19.15778, 72.86833, WPT2023
19.15583, 72.86944, WPT2024
19.15694, 72.87000, WPT2025
19.15778, 72.86917, WPT2026
19.15611, 72.87583, WPT2027
19.15639, 72.87611, WPT2028
19.15639, 72.87611, WPT2029
19.15917, 72.88083, WPT2030
19.16167, 72.88083, WPT2031
19.16111, 72.88083, WPT2032
19.16111, 72.88056, WPT2033
19.16083, 72.88056, WPT2034
19.16028, 72.88167, WPT2035
19.15917, 72.88139, WPT2036
19.15583, 72.88306, WPT2037
19.15583, 72.88306, WPT2038
19.15472, 72.88250, WPT2039
19.15444, 72.88278, WPT2040
19.15417, 72.88306, WPT2041
19.15528, 72.88361, WPT2042
19.15528, 72.88361, WPT2043
19.15528, 72.88361, WPT2044
19.15861, 72.88556, WPT2045
19.15917, 72.88444, WPT2046
19.15889, 72.88472, WPT2047
19.15806, 72.88444, WPT2048
19.15750, 72.88528, WPT2049
19.15611, 72.88611, WPT2050
19.15667, 72.88667, WPT2051
19.15583, 72.88472, WPT2052
19.15583, 72.88472, WPT2053
19.16139, 72.83444, WPT2054
19.15667, 72.83500, WPT2055
19.15417, 72.83444, WPT2056
19.15417, 72.83444, WPT2057
19.15417, 72.83972, WPT2058
19.15389, 72.83917, WPT2059
19.15306, 72.84250, WPT2060
19.15306, 72.84250, WPT2061
19.15167, 72.84250, WPT2062
19.15139, 72.84250, WPT2063
19.15083, 72.84306, WPT2064
19.17417, 72.86972, WPT2065
19.17444, 72.86889, WPT2066
19.17444, 72.86889, WPT2067
19.17528, 72.86917, WPT2068
19.17389, 72.85222, WPT2069
19.16583, 72.85722, WPT2070
19.17222, 72.85222, WPT2071
19.16667, 72.85056, WPT2072
19.16667, 72.85250, WPT2073
19.16556, 72.85694, WPT2074
19.16611, 72.86750, WPT2075
19.16111, 72.86583, WPT2076
19.16083, 72.86667, WPT2077
19.16167, 72.86722, WPT2078
19.16056, 72.87222, WPT2079
19.16917, 72.86361, WPT2080
19.16917, 72.86250, WPT2081
19.15694, 72.86444, WPT2082
19.17583, 72.85694, WPT2083
19.17611, 72.85694, WPT2084
19.17722, 72.85667, WPT2085
19.17722, 72.85639, WPT2086
19.15750, 72.85056, WPT2087
19.15861, 72.85222, WPT2088
19.15889, 72.85222, WPT2089
19.15833, 72.85167, WPT2090
19.15722, 72.85583, WPT2091
19.15861, 72.85278, WPT2092
19.15833, 72.85278, WPT2093
19.15500, 72.85222, WPT2094
19.14389, 72.85528, WPT2095
19.14333, 72.85278, WPT2096
19.14306, 72.85250, WPT2097
19.14306, 72.85306, WPT2098
19.14278, 72.85278, WPT2099
19.14694, 72.85361, WPT2100
19.14222, 72.85306, WPT2101
19.14250, 72.85333, WPT2102
19.14250, 72.85333, WPT2103
19.14278, 72.85333, WPT2104
19.14278, 72.85333, WPT2105
19.14333, 72.85389, WPT2106
19.17444, 72.83667, WPT2107
19.17778, 72.83861, WPT2108
19.17833, 72.84000, WPT2109
19.17861, 72.83833, WPT2110
19.17750, 72.84278, WPT2111
19.17667, 72.84000, WPT2112
19.17222, 72.84083, WPT2113
19.17250, 72.84083, WPT2114
19.15972, 72.83222, WPT2115
19.17333, 72.84528, WPT2116
19.17167, 72.83361, WPT2117
19.17306, 72.83444, WPT2118
19.16139, 72.84806, WPT2119
19.16889, 72.83167, WPT2120
19.16389, 72.84250, WPT2121
19.16194, 72.84500, WPT2122
19.16917, 72.83750, WPT2123
19.16806, 72.83722, WPT2124
19.04889, 72.86972, WPT2125
19.04861, 72.86944, WPT2126
19.04917, 72.86944, WPT2127
19.04944, 72.87028, WPT2128
19.02583, 72.87083, WPT2129
19.03194, 72.86917, WPT2130
19.03194, 72.87028, WPT2131
19.03194, 72.86917, WPT2132
19.03222, 72.87028, WPT2133
19.03222, 72.86944, WPT2134
19.08583, 72.85528, WPT2135
19.04889, 72.85806, WPT2136
19.04917, 72.85861, WPT2137
19.04944, 72.85861, WPT2138
19.04944, 72.85861, WPT2139
19.04972, 72.85889, WPT2140
19.05083, 72.86000, WPT2141
19.04944, 72.86167, WPT2142
19.04944, 72.86111, WPT2143
19.04944, 72.86056, WPT2144
19.04917, 72.86000, WPT2145
19.06306, 72.85917, WPT2146
19.06306, 72.85917, WPT2147
19.08444, 72.84917, WPT2148
19.08444, 72.84889, WPT2149
19.08444, 72.84889, WPT2150
19.08444, 72.84833, WPT2151
19.08306, 72.84806, WPT2152
19.08306, 72.84833, WPT2153
19.08250, 72.84972, WPT2154
19.08194, 72.84889, WPT2155
19.07694, 72.84750, WPT2156
19.07722, 72.84778, WPT2157
19.07944, 72.84694, WPT2158
19.07667, 72.84417, WPT2159
19.07556, 72.84417, WPT2160
19.07583, 72.84389, WPT2161
19.07556, 72.84389, WPT2162
19.07556, 72.84333, WPT2163
19.07500, 72.84306, WPT2164
19.07528, 72.84278, WPT2165
19.07528, 72.84278, WPT2166
19.07444, 72.84306, WPT2167
19.07306, 72.84361, WPT2168
19.07306, 72.84167, WPT2169
19.07306, 72.84306, WPT2170
19.06972, 72.84194, WPT2171
19.07139, 72.84194, WPT2172
19.07139, 72.84194, WPT2173
19.07000, 72.84250, WPT2174
19.06972, 72.84250, WPT2175
19.07222, 72.84639, WPT2176
19.07167, 72.84611, WPT2177
19.07167, 72.84528, WPT2178
19.07111, 72.84556, WPT2179
19.07028, 72.84583, WPT2180
19.07000, 72.84389, WPT2181
19.06972, 72.84389, WPT2182
19.06778, 72.84389, WPT2183
19.06806, 72.84389, WPT2184
19.06833, 72.84306, WPT2185
19.06833, 72.84333, WPT2186
19.06806, 72.84222, WPT2187
19.06500, 72.84556, WPT2188
19.06500, 72.84556, WPT2189
19.06472, 72.84611, WPT2190
19.06694, 72.84528, WPT2191
19.06222, 72.84250, WPT2192
19.06083, 72.84389, WPT2193
19.05722, 72.84306, WPT2194
19.05694, 72.84361, WPT2195
19.05500, 72.84278, WPT2196
19.05556, 72.84306, WPT2197
19.05500, 72.84222, WPT2198
19.05639, 72.84167, WPT2199
19.06611, 72.85444, WPT2200
19.06583, 72.85472, WPT2201
19.06611, 72.85444, WPT2202
19.06639, 72.85389, WPT2203
19.06667, 72.85361, WPT2204
19.06611, 72.85500, WPT2205
19.06611, 72.85500, WPT2206
19.06556, 72.85583, WPT2207
19.06556, 72.85556, WPT2208
19.06556, 72.85556, WPT2209
19.06556, 72.85500, WPT2210
19.06528, 72.85500, WPT2211
19.06528, 72.85500, WPT2212
19.06500, 72.85528, WPT2213
19.06500, 72.85528, WPT2214
19.06389, 72.85639, WPT2215
19.06361, 72.85639, WPT2216
19.06389, 72.85667, WPT2217
19.06472, 72.85222, WPT2218
19.06000, 72.84861, WPT2219
19.08639, 72.85528, WPT2220
19.08500, 72.85472, WPT2221
19.08500, 72.85472, WPT2222
19.08500, 72.85472, WPT2223
19.08472, 72.85500, WPT2224
19.08639, 72.85306, WPT2225
19.08472, 72.85333, WPT2226
19.08472, 72.85333, WPT2227
19.08472, 72.85333, WPT2228
19.08500, 72.85139, WPT2229
19.08444, 72.85194, WPT2230
19.08472, 72.85222, WPT2231
19.08472, 72.85194, WPT2232
19.08194, 72.84944, WPT2233
19.08500, 72.85250, WPT2234
19.08500, 72.85250, WPT2235
19.08417, 72.85250, WPT2236
19.08417, 72.85278, WPT2237
19.08500, 72.85056, WPT2238
19.08500, 72.85056, WPT2239
19.08528, 72.85028, WPT2240
19.08500, 72.85000, WPT2241
19.08528, 72.85000, WPT2242
19.08528, 72.84972, WPT2243
19.08639, 72.84833, WPT2244
19.08611, 72.84833, WPT2245
19.08556, 72.84889, WPT2246
19.08556, 72.84889, WPT2247
19.08556, 72.84833, WPT2248
19.08528, 72.84861, WPT2249
19.08528, 72.84972, WPT2250
19.07778, 72.87056, WPT2251
19.07722, 72.87083, WPT2252
19.07667, 72.87056, WPT2253
19.07778, 72.87056, WPT2254
19.07806, 72.87194, WPT2255
19.07806, 72.87194, WPT2256
19.07806, 72.87139, WPT2257
19.08417, 72.85250, WPT2258
19.08500, 72.85222, WPT2259
19.08167, 72.85389, WPT2260
19.08556, 72.84722, WPT2261
19.08556, 72.84722, WPT2262
19.08500, 72.84806, WPT2263
19.08528, 72.84806, WPT2264
19.07556, 72.87028, WPT2265
19.08556, 72.84722, WPT2266
19.08639, 72.84639, WPT2267
19.08611, 72.84639, WPT2268
19.08611, 72.84639, WPT2269
19.08722, 72.84583, WPT2270
19.08694, 72.84583, WPT2271
19.08722, 72.84500, WPT2272
19.08778, 72.84472, WPT2273
19.08778, 72.84417, WPT2274
19.09361, 72.85222, WPT2275
19.07667, 72.86944, WPT2276
19.07750, 72.87333, WPT2277
19.07833, 72.87278, WPT2278
19.06917, 72.85361, WPT2279
19.06972, 72.85361, WPT2280
19.06806, 72.85611, WPT2281
19.06806, 72.85722, WPT2282
19.06778, 72.85639, WPT2283
19.06861, 72.85611, WPT2284
19.06778, 72.85694, WPT2285
19.06917, 72.85722, WPT2286
19.06889, 72.85694, WPT2287
19.06806, 72.85639, WPT2288
19.06861, 72.85694, WPT2289
19.06833, 72.85722, WPT2290
19.06750, 72.85694, WPT2291
19.06861, 72.85694, WPT2292
19.06806, 72.85722, WPT2293
19.06778, 72.85694, WPT2294
19.06833, 72.85028, WPT2295
19.06889, 72.84944, WPT2296
19.06917, 72.84917, WPT2297
19.06944, 72.84944, WPT2298
19.06944, 72.84889, WPT2299
19.06917, 72.84917, WPT2300
19.06889, 72.84917, WPT2301
19.06889, 72.84917, WPT2302
19.06917, 72.84917, WPT2303
19.06917, 72.84917, WPT2304
19.06917, 72.84917, WPT2305
19.06917, 72.84917, WPT2306
19.06889, 72.84917, WPT2307
19.08333, 72.86083, WPT2308
19.08333, 72.86111, WPT2309
19.08333, 72.86083, WPT2310
19.08333, 72.86111, WPT2311
19.08333, 72.86083, WPT2312
19.08333, 72.86083, WPT2313
19.08333, 72.86083, WPT2314
19.08333, 72.86083, WPT2315
19.08333, 72.86083, WPT2316
19.08361, 72.86083, WPT2317
19.08361, 72.86083, WPT2318
19.08333, 72.86083, WPT2319
19.08361, 72.86083, WPT2320
19.08361, 72.86083, WPT2321
19.08333, 72.86083, WPT2322
19.08333, 72.86083, WPT2323
19.08333, 72.86083, WPT2324
19.08333, 72.86083, WPT2325
19.08333, 72.86083, WPT2326
19.08333, 72.86083, WPT2327
19.07833, 72.86111, WPT2328
19.07611, 72.86139, WPT2329
19.07722, 72.86139, WPT2330
19.07833, 72.86056, WPT2331
19.07806, 72.85861, WPT2332
19.07667, 72.86167, WPT2333
19.07750, 72.85972, WPT2334
19.07722, 72.85750, WPT2335
19.07583, 72.85861, WPT2336
19.07667, 72.86000, WPT2337
19.07750, 72.85722, WPT2338
19.07639, 72.85722, WPT2339
19.07583, 72.86056, WPT2340
19.07611, 72.86194, WPT2341
19.07583, 72.86028, WPT2342
19.07694, 72.86056, WPT2343
19.07889, 72.86222, WPT2344
19.07944, 72.86167, WPT2345
19.07861, 72.85694, WPT2346
19.07917, 72.85806, WPT2347
19.07833, 72.85750, WPT2348
19.07667, 72.85722, WPT2349
19.07889, 72.85750, WPT2350
19.07861, 72.85806, WPT2351
19.07556, 72.86111, WPT2352
19.07806, 72.86194, WPT2353
19.07639, 72.86083, WPT2354
19.07722, 72.86111, WPT2355
19.07583, 72.86167, WPT2356
19.07694, 72.86194, WPT2357
19.07639, 72.86167, WPT2358
19.07667, 72.86111, WPT2359
19.07639, 72.85806, WPT2360
19.07611, 72.85750, WPT2361
19.07611, 72.86111, WPT2362
19.07694, 72.86139, WPT2363
19.07639, 72.86111, WPT2364
19.07889, 72.86167, WPT2365
19.07750, 72.86194, WPT2366
19.07833, 72.86167, WPT2367
19.07667, 72.85778, WPT2368
19.07722, 72.85778, WPT2369
19.07972, 72.86028, WPT2370
19.07944, 72.86000, WPT2371
19.07583, 72.85944, WPT2372
19.07722, 72.85889, WPT2373
19.07917, 72.86000, WPT2374
19.07861, 72.85972, WPT2375
19.07694, 72.85833, WPT2376
19.07750, 72.85806, WPT2377
19.07694, 72.86056, WPT2378
19.07806, 72.86000, WPT2379
19.07611, 72.85972, WPT2380
19.07667, 72.86056, WPT2381
19.09000, 72.85833, WPT2382
19.08972, 72.85833, WPT2383
19.08972, 72.85833, WPT2384
19.08972, 72.85833, WPT2385
19.08972, 72.85833, WPT2386
19.07139, 72.85139, WPT2387
19.07139, 72.85111, WPT2388
19.07167, 72.85139, WPT2389
19.07139, 72.85139, WPT2390
19.07167, 72.85139, WPT2391
19.07167, 72.85139, WPT2392
19.07167, 72.85139, WPT2393
19.07167, 72.85139, WPT2394
19.07167, 72.85139, WPT2395
19.07139, 72.85139, WPT2396
19.07139, 72.85139, WPT2397
19.07139, 72.85139, WPT2398
19.06361, 72.86833, WPT2399
19.06389, 72.86806, WPT2400
19.06389, 72.86833, WPT2401
19.06361, 72.86833, WPT2402
19.06389, 72.86833, WPT2403
19.06361, 72.86833, WPT2404
19.07028, 72.85611, WPT2405
19.07056, 72.85583, WPT2406
19.06972, 72.85583, WPT2407
19.07028, 72.85583, WPT2408
19.07000, 72.85583, WPT2409
19.07806, 72.86694, WPT2410
19.07806, 72.86750, WPT2411
19.07806, 72.86750, WPT2412
19.07806, 72.86778, WPT2413
19.07806, 72.86750, WPT2414
19.07833, 72.86694, WPT2415
19.07806, 72.86750, WPT2416
19.07833, 72.86694, WPT2417
19.07861, 72.86722, WPT2418
19.07833, 72.86722, WPT2419
19.07861, 72.86750, WPT2420
19.07833, 72.86750, WPT2421
19.07833, 72.86722, WPT2422
19.07806, 72.86722, WPT2423
19.07806, 72.86750, WPT2424
19.07806, 72.86750, WPT2425
19.07806, 72.86750, WPT2426
19.07778, 72.86722, WPT2427
19.07806, 72.86722, WPT2428
19.07806, 72.86750, WPT2429
19.07417, 72.85333, WPT2430
19.07417, 72.85333, WPT2431
19.07417, 72.85361, WPT2432
19.07389, 72.85361, WPT2433
19.07417, 72.85333, WPT2434
19.07417, 72.85306, WPT2435
19.07389, 72.85333, WPT2436
19.07389, 72.85306, WPT2437
19.07417, 72.85306, WPT2438
19.07389, 72.85333, WPT2439
19.07389, 72.85333, WPT2440
19.07389, 72.85333, WPT2441
19.06222, 72.84500, WPT2442
19.06250, 72.84611, WPT2443
19.06278, 72.84611, WPT2444
19.06278, 72.84611, WPT2445
19.06194, 72.84556, WPT2446
19.06250, 72.84639, WPT2447
19.06222, 72.84583, WPT2448
19.06861, 72.86528, WPT2449
19.05667, 72.85667, WPT2450
19.05639, 72.85694, WPT2451
19.05639, 72.86000, WPT2452
19.05556, 72.86056, WPT2453
19.05528, 72.86222, WPT2454
19.05750, 72.86083, WPT2455
19.05611, 72.86194, WPT2456
19.05750, 72.85972, WPT2457
19.05861, 72.86194, WPT2458
19.05639, 72.86222, WPT2459
19.05556, 72.86111, WPT2460
19.05583, 72.86167, WPT2461
19.05583, 72.85944, WPT2462
19.05667, 72.85944, WPT2463
19.05583, 72.86278, WPT2464
19.05722, 72.86083, WPT2465
19.05750, 72.86167, WPT2466
19.05639, 72.86167, WPT2467
19.06222, 72.85917, WPT2468
19.06222, 72.85917, WPT2469
19.06222, 72.85889, WPT2470
19.06222, 72.85889, WPT2471
19.06222, 72.85889, WPT2472
19.06222, 72.85889, WPT2473
19.06222, 72.85889, WPT2474
19.06222, 72.85889, WPT2475
19.06222, 72.85917, WPT2476
19.07000, 72.87083, WPT2477
19.08389, 72.85861, WPT2478
19.15972, 72.83167, WPT2479
19.07667, 72.86194, WPT2480
19.05611, 72.85861, WPT2481
19.08528, 72.85333, WPT2482
19.07722, 72.84750, WPT2483
19.06222, 72.85917, WPT2484
19.06278, 72.85806, WPT2485
19.06250, 72.85833, WPT2486
19.08250, 72.85500, WPT2487
19.08222, 72.85444, WPT2488
19.08222, 72.85444, WPT2489
19.07750, 72.86000, WPT2490
19.04944, 72.86028, WPT2491
19.07972, 72.85833, WPT2492
19.07722, 72.82528, WPT2493
19.07694, 72.82778, WPT2494
19.07667, 72.82694, WPT2495
19.08028, 72.82861, WPT2496
19.07944, 72.82806, WPT2497
19.08139, 72.83556, WPT2498
19.08750, 72.84028, WPT2499
19.07972, 72.82667, WPT2500
19.07972, 72.82667, WPT2501
19.07972, 72.82667, WPT2502
19.08000, 72.83222, WPT2503
19.08694, 72.84139, WPT2504
19.08861, 72.83611, WPT2505
19.07972, 72.84028, WPT2506
19.20750, 72.83361, WPT2507
19.20639, 72.83417, WPT2508
19.20444, 72.83333, WPT2509
19.20639, 72.82778, WPT2510
19.20639, 72.82778, WPT2511
19.20417, 72.85083, WPT2512
19.20250, 72.84944, WPT2513
19.20194, 72.82861, WPT2514
19.20139, 72.87944, WPT2515
19.20306, 72.87333, WPT2516
19.19556, 72.86778, WPT2517
19.19444, 72.86778, WPT2518
19.19417, 72.86806, WPT2519
19.20139, 72.83806, WPT2520
19.20111, 72.83028, WPT2521
19.20056, 72.83972, WPT2522
19.20139, 72.83028, WPT2523
19.18917, 72.86333, WPT2524
19.18694, 72.86194, WPT2525
19.18250, 72.85139, WPT2526
19.18222, 72.85361, WPT2527
19.18583, 72.85722, WPT2528
19.19194, 72.83472, WPT2529
19.18972, 72.87333, WPT2530
19.19111, 72.86972, WPT2531
19.19250, 72.86889, WPT2532
19.19278, 72.86861, WPT2533
19.18472, 72.86222, WPT2534
19.18472, 72.86222, WPT2535
19.18472, 72.86222, WPT2536
19.18639, 72.86361, WPT2537
19.18639, 72.86389, WPT2538
19.18750, 72.86500, WPT2539
19.19000, 72.86500, WPT2540
19.18889, 72.86361, WPT2541
19.18722, 72.85694, WPT2542
19.19167, 72.84833, WPT2543
19.19083, 72.84917, WPT2544
19.19111, 72.84917, WPT2545
19.18556, 72.85139, WPT2546
19.19361, 72.87306, WPT2547
19.19056, 72.86778, WPT2548
19.18306, 72.81667, WPT2549
19.18139, 72.86306, WPT2550
19.18694, 72.85444, WPT2551
19.19000, 72.85639, WPT2552
19.19056, 72.85611, WPT2553
19.18917, 72.85639, WPT2554
19.18889, 72.85667, WPT2555
19.18889, 72.85667, WPT2556
